Id,ActivityHour,TotalIntensity,AverageIntensity,StepTotal,StepTotal.1
2026352035,4/15/2016 13:00,5,0.083333,50,50
2026352035,4/15/2016 14:00,11,0.183333,250,250
2026352035,4/15/2016 15:00,18,0.3,758,758
2026352035,4/15/2016 16:00,9,0.15,142,142
2026352035,4/15/2016 17:00,17,0.283333,218,218
2026352035,4/15/2016 18:00,19,0.316667,351,351
2026352035,4/15/2016 19:00,11,0.183333,153,153
2026352035,4/15/2016 20:00,15,0.25,246,246
2026352035,4/15/2016 21:00,2,0.033333,34,34
2026352035,4/15/2016 22:00,2,0.033333,12,12
2026352035,4/15/2016 23:00,1,0.016667,5,5
2026352035,4/16/2016 0:00,0,0,0,0
2026352035,4/16/2016 1:00,2,0.033333,20,20
2026352035,4/16/2016 2:00,1,0.016667,7,7
2026352035,4/16/2016 3:00,0,0,0,0
2026352035,4/16/2016 4:00,1,0.016667,23,23
2026352035,4/16/2016 5:00,0,0,0,0
2026352035,4/16/2016 6:00,16,0.266667,499,499
2026352035,4/16/2016 7:00,8,0.133333,90,90
2026352035,4/16/2016 8:00,14,0.233333,184,184
2026352035,4/16/2016 9:00,10,0.166667,235,235
2026352035,4/16/2016 10:00,6,0.1,60,60
2026352035,4/16/2016 11:00,4,0.066667,47,47
2026352035,4/16/2016 12:00,4,0.066667,128,128
2026352035,4/16/2016 13:00,5,0.083333,60,60
2026352035,4/16/2016 14:00,14,0.233333,224,224
2026352035,4/16/2016 15:00,2,0.033333,19,19
2026352035,4/16/2016 16:00,5,0.083333,131,131
2026352035,4/16/2016 17:00,18,0.3,271,271
2026352035,4/16/2016 18:00,10,0.166667,82,82
2026352035,4/16/2016 19:00,8,0.133333,181,181
2026352035,4/16/2016 20:00,10,0.166667,175,175
2026352035,4/16/2016 21:00,5,0.083333,56,56
2026352035,4/16/2016 22:00,5,0.083333,45,45
2026352035,4/16/2016 23:00,2,0.033333,10,10
2026352035,4/17/2016 0:00,0,0,0,0
2026352035,4/17/2016 1:00,0,0,0,0
2026352035,4/17/2016 2:00,0,0,0,0
2026352035,4/17/2016 3:00,0,0,0,0
2026352035,4/17/2016 4:00,0,0,0,0
2026352035,4/17/2016 5:00,2,0.033333,36,36
2026352035,4/17/2016 6:00,15,0.25,214,214
2026352035,4/17/2016 7:00,12,0.2,116,116
2026352035,4/17/2016 8:00,9,0.15,130,130
2026352035,4/17/2016 9:00,9,0.15,119,119
2026352035,4/17/2016 10:00,3,0.05,72,72
2026352035,4/17/2016 11:00,9,0.15,144,144
2026352035,4/17/2016 12:00,1,0.016667,7,7
2026352035,4/17/2016 13:00,0,0,0,0
2026352035,4/17/2016 14:00,0,0,0,0
2026352035,4/17/2016 15:00,0,0,0,0
2026352035,4/17/2016 16:00,0,0,0,0
2026352035,4/17/2016 17:00,0,0,0,0
2026352035,4/17/2016 18:00,0,0,0,0
2026352035,4/17/2016 19:00,0,0,0,0
2026352035,4/17/2016 20:00,0,0,0,0
2026352035,4/17/2016 21:00,0,0,0,0
2026352035,4/17/2016 22:00,0,0,0,0
2026352035,4/17/2016 23:00,0,0,0,0
2026352035,4/18/2016 0:00,0,0,0,0
2026352035,4/18/2016 1:00,0,0,0,0
2026352035,4/18/2016 2:00,0,0,0,0
2026352035,4/18/2016 3:00,0,0,0,0
2026352035,4/18/2016 4:00,0,0,0,0
2026352035,4/18/2016 5:00,0,0,0,0
2026352035,4/18/2016 6:00,15,0.25,404,404
2026352035,4/18/2016 7:00,8,0.133333,109,109
2026352035,4/18/2016 8:00,3,0.05,29,29
2026352035,4/18/2016 9:00,5,0.083333,41,41
2026352035,4/18/2016 10:00,19,0.316667,569,569
2026352035,4/18/2016 11:00,8,0.133333,96,96
2026352035,4/18/2016 12:00,2,0.033333,18,18
2026352035,4/18/2016 13:00,14,0.233333,256,256
2026352035,4/18/2016 14:00,12,0.2,245,245
2026352035,4/18/2016 15:00,11,0.183333,204,204
2026352035,4/18/2016 16:00,11,0.183333,150,150
2026352035,4/18/2016 17:00,17,0.283333,277,277
2026352035,4/18/2016 18:00,19,0.316667,305,305
2026352035,4/18/2016 19:00,17,0.283333,291,291
2026352035,4/18/2016 20:00,14,0.233333,259,259
2026352035,4/18/2016 21:00,2,0.033333,15,15
2026352035,4/18/2016 22:00,3,0.05,34,34
2026352035,4/18/2016 23:00,2,0.033333,23,23
2026352035,4/19/2016 0:00,0,0,0,0
2026352035,4/19/2016 1:00,0,0,0,0
2026352035,4/19/2016 2:00,0,0,0,0
2026352035,4/19/2016 3:00,0,0,0,0
2026352035,4/19/2016 4:00,0,0,0,0
2026352035,4/19/2016 5:00,0,0,0,0
2026352035,4/19/2016 6:00,13,0.216667,247,247
2026352035,4/19/2016 7:00,11,0.183333,136,136
2026352035,4/19/2016 8:00,9,0.15,216,216
2026352035,4/19/2016 9:00,7,0.116667,108,108
2026352035,4/19/2016 10:00,7,0.116667,130,130
2026352035,4/19/2016 11:00,7,0.116667,116,116
2026352035,4/19/2016 12:00,9,0.15,113,113
2026352035,4/19/2016 13:00,2,0.033333,20,20
2026352035,4/19/2016 14:00,12,0.2,252,252
2026352035,4/19/2016 15:00,1,0.016667,13,13
2026352035,4/19/2016 16:00,7,0.116667,94,94
2026352035,4/19/2016 17:00,5,0.083333,76,76
2026352035,4/19/2016 18:00,24,0.4,477,477
2026352035,4/19/2016 19:00,6,0.1,107,107
2026352035,4/19/2016 20:00,8,0.133333,135,135
2026352035,4/19/2016 21:00,10,0.166667,136,136
2026352035,4/19/2016 22:00,1,0.016667,14,14
2026352035,4/19/2016 23:00,2,0.033333,34,34
2026352035,4/20/2016 0:00,4,0.066667,23,23
2026352035,4/20/2016 1:00,0,0,0,0
2026352035,4/20/2016 2:00,1,0.016667,4,4
2026352035,4/20/2016 3:00,0,0,0,0
2026352035,4/20/2016 4:00,0,0,0,0
2026352035,4/20/2016 5:00,9,0.15,203,203
2026352035,4/20/2016 6:00,13,0.216667,311,311
2026352035,4/20/2016 7:00,9,0.15,105,105
2026352035,4/20/2016 8:00,14,0.233333,218,218
2026352035,4/20/2016 9:00,12,0.2,197,197
2026352035,4/20/2016 10:00,13,0.216667,410,410
2026352035,4/20/2016 11:00,30,0.5,794,794
2026352035,4/20/2016 12:00,15,0.25,293,293
2026352035,4/20/2016 13:00,35,0.583333,1001,1001
2026352035,4/20/2016 14:00,37,0.616667,617,617
2026352035,4/20/2016 15:00,24,0.4,533,533
2026352035,4/20/2016 16:00,22,0.366667,713,713
2026352035,4/20/2016 17:00,15,0.25,260,260
2026352035,4/20/2016 18:00,34,0.566667,892,892
2026352035,4/20/2016 19:00,16,0.266667,222,222
2026352035,4/20/2016 20:00,11,0.183333,138,138
2026352035,4/20/2016 21:00,10,0.166667,256,256
2026352035,4/20/2016 22:00,1,0.016667,16,16
2026352035,4/20/2016 23:00,2,0.033333,16,16
2026352035,4/21/2016 0:00,0,0,0,0
2026352035,4/21/2016 1:00,1,0.016667,12,12
2026352035,4/21/2016 2:00,0,0,0,0
2026352035,4/21/2016 3:00,0,0,0,0
2026352035,4/21/2016 4:00,0,0,0,0
2026352035,4/21/2016 5:00,0,0,0,0
2026352035,4/21/2016 6:00,17,0.283333,363,363
2026352035,4/21/2016 7:00,12,0.2,115,115
2026352035,4/21/2016 8:00,2,0.033333,15,15
2026352035,4/21/2016 9:00,7,0.116667,175,175
2026352035,4/21/2016 10:00,1,0.016667,6,6
2026352035,4/21/2016 11:00,7,0.116667,117,117
2026352035,4/21/2016 12:00,8,0.133333,154,154
2026352035,4/21/2016 13:00,5,0.083333,89,89
2026352035,4/21/2016 14:00,10,0.166667,115,115
2026352035,4/21/2016 15:00,8,0.133333,154,154
2026352035,4/21/2016 16:00,5,0.083333,138,138
2026352035,4/21/2016 17:00,26,0.433333,440,440
2026352035,4/21/2016 18:00,14,0.233333,133,133
2026352035,4/21/2016 19:00,7,0.116667,102,102
2026352035,4/21/2016 20:00,19,0.316667,295,295
2026352035,4/21/2016 21:00,1,0.016667,16,16
2026352035,4/21/2016 22:00,1,0.016667,9,9
2026352035,4/21/2016 23:00,2,0.033333,19,19
2026352035,4/22/2016 0:00,0,0,0,0
2026352035,4/22/2016 1:00,0,0,0,0
2026352035,4/22/2016 2:00,0,0,0,0
2026352035,4/22/2016 3:00,0,0,0,0
2026352035,4/22/2016 4:00,0,0,0,0
2026352035,4/22/2016 5:00,0,0,0,0
2026352035,4/22/2016 6:00,17,0.283333,335,335
2026352035,4/22/2016 7:00,3,0.05,14,14
2026352035,4/22/2016 8:00,9,0.15,117,117
2026352035,4/22/2016 9:00,6,0.1,108,108
2026352035,4/22/2016 10:00,16,0.266667,220,220
2026352035,4/22/2016 11:00,20,0.333333,274,274
2026352035,4/22/2016 12:00,7,0.116667,109,109
2026352035,4/22/2016 13:00,6,0.1,75,75
2026352035,4/22/2016 14:00,2,0.033333,10,10
2026352035,4/22/2016 15:00,22,0.366667,838,838
2026352035,4/22/2016 16:00,11,0.183333,88,88
2026352035,4/22/2016 17:00,10,0.166667,216,216
2026352035,4/22/2016 18:00,10,0.166667,170,170
2026352035,4/22/2016 19:00,7,0.116667,115,115
2026352035,4/22/2016 20:00,12,0.2,186,186
2026352035,4/22/2016 21:00,0,0,0,0
2026352035,4/22/2016 22:00,1,0.016667,18,18
2026352035,4/22/2016 23:00,3,0.05,22,22
2026352035,4/23/2016 0:00,1,0.016667,5,5
2026352035,4/23/2016 1:00,0,0,0,0
2026352035,4/23/2016 2:00,0,0,0,0
2026352035,4/23/2016 3:00,0,0,0,0
2026352035,4/23/2016 4:00,0,0,0,0
2026352035,4/23/2016 5:00,0,0,0,0
2026352035,4/23/2016 6:00,25,0.416667,521,521
2026352035,4/23/2016 7:00,13,0.216667,154,154
2026352035,4/23/2016 8:00,35,0.583333,957,957
2026352035,4/23/2016 9:00,29,0.483333,602,602
2026352035,4/23/2016 10:00,43,0.716667,1049,1049
2026352035,4/23/2016 11:00,45,0.75,2315,2315
2026352035,4/23/2016 12:00,41,0.683333,1236,1236
2026352035,4/23/2016 13:00,34,0.566667,692,692
2026352035,4/23/2016 14:00,46,0.766667,1742,1742
2026352035,4/23/2016 15:00,25,0.416667,1153,1153
2026352035,4/23/2016 16:00,13,0.216667,308,308
2026352035,4/23/2016 17:00,30,0.5,785,785
2026352035,4/23/2016 18:00,23,0.383333,367,367
2026352035,4/23/2016 19:00,13,0.216667,243,243
2026352035,4/23/2016 20:00,14,0.233333,198,198
2026352035,4/23/2016 21:00,0,0,0,0
2026352035,4/23/2016 22:00,1,0.016667,9,9
2026352035,4/23/2016 23:00,1,0.016667,21,21
2026352035,4/24/2016 0:00,0,0,0,0
2026352035,4/24/2016 1:00,0,0,0,0
2026352035,4/24/2016 2:00,0,0,0,0
2026352035,4/24/2016 3:00,0,0,0,0
2026352035,4/24/2016 4:00,0,0,0,0
2026352035,4/24/2016 5:00,0,0,0,0
2026352035,4/24/2016 6:00,14,0.233333,320,320
2026352035,4/24/2016 7:00,13,0.216667,227,227
2026352035,4/24/2016 8:00,9,0.15,101,101
2026352035,4/24/2016 9:00,19,0.316667,416,416
2026352035,4/24/2016 10:00,6,0.1,63,63
2026352035,4/24/2016 11:00,11,0.183333,236,236
2026352035,4/24/2016 12:00,3,0.05,17,17
2026352035,4/24/2016 13:00,5,0.083333,178,178
2026352035,4/24/2016 14:00,9,0.15,196,196
2026352035,4/24/2016 15:00,8,0.133333,169,169
2026352035,4/24/2016 16:00,9,0.15,187,187
2026352035,4/24/2016 17:00,16,0.266667,432,432
2026352035,4/24/2016 18:00,12,0.2,287,287
2026352035,4/24/2016 19:00,8,0.133333,170,170
2026352035,4/24/2016 20:00,14,0.233333,334,334
2026352035,4/24/2016 21:00,6,0.1,129,129
2026352035,4/24/2016 22:00,1,0.016667,12,12
2026352035,4/24/2016 23:00,1,0.016667,16,16
2026352035,4/25/2016 0:00,0,0,0,0
2026352035,4/25/2016 1:00,0,0,0,0
2026352035,4/25/2016 2:00,0,0,0,0
2026352035,4/25/2016 3:00,0,0,0,0
2026352035,4/25/2016 4:00,0,0,0,0
2026352035,4/25/2016 5:00,0,0,0,0
2026352035,4/25/2016 6:00,25,0.416667,523,523
2026352035,4/25/2016 7:00,25,0.416667,562,562
2026352035,4/25/2016 8:00,28,0.466667,643,643
2026352035,4/25/2016 9:00,38,0.633333,672,672
2026352035,4/25/2016 10:00,13,0.216667,120,120
2026352035,4/25/2016 11:00,16,0.266667,484,484
2026352035,4/25/2016 12:00,17,0.283333,636,636
2026352035,4/25/2016 13:00,17,0.283333,305,305
2026352035,4/25/2016 14:00,32,0.533333,962,962
2026352035,4/25/2016 15:00,27,0.45,559,559
2026352035,4/25/2016 16:00,22,0.366667,551,551
2026352035,4/25/2016 17:00,0,0,0,0
2026352035,4/25/2016 18:00,0,0,0,0
2026352035,4/25/2016 19:00,0,0,0,0
2026352035,4/25/2016 20:00,0,0,0,0
2026352035,4/25/2016 21:00,0,0,0,0
2026352035,4/25/2016 22:00,0,0,0,0
2026352035,4/25/2016 23:00,0,0,0,0
2026352035,4/26/2016 0:00,0,0,0,0
2026352035,4/26/2016 1:00,0,0,0,0
2026352035,4/26/2016 2:00,0,0,0,0
2026352035,4/26/2016 3:00,0,0,0,0
2026352035,4/26/2016 4:00,0,0,0,0
2026352035,4/26/2016 5:00,0,0,0,0
2026352035,4/26/2016 6:00,2,0.033333,37,37
2026352035,4/26/2016 7:00,14,0.233333,198,198
2026352035,4/26/2016 8:00,14,0.233333,170,170
2026352035,4/26/2016 9:00,10,0.166667,159,159
2026352035,4/26/2016 10:00,13,0.216667,383,383
2026352035,4/26/2016 11:00,11,0.183333,194,194
2026352035,4/26/2016 12:00,18,0.3,639,639
2026352035,4/26/2016 13:00,32,0.533333,1224,1224
2026352035,4/26/2016 14:00,29,0.483333,611,611
2026352035,4/26/2016 15:00,26,0.433333,319,319
2026352035,4/26/2016 16:00,20,0.333333,311,311
2026352035,4/26/2016 17:00,17,0.283333,255,255
2026352035,4/26/2016 18:00,14,0.233333,303,303
2026352035,4/26/2016 19:00,22,0.366667,482,482
2026352035,4/26/2016 20:00,28,0.466667,350,350
2026352035,4/26/2016 21:00,15,0.25,263,263
2026352035,4/26/2016 22:00,1,0.016667,25,25
2026352035,4/26/2016 23:00,2,0.033333,10,10
2026352035,4/27/2016 0:00,1,0.016667,5,5
2026352035,4/27/2016 1:00,1,0.016667,52,52
2026352035,4/27/2016 2:00,0,0,0,0
2026352035,4/27/2016 3:00,1,0.016667,4,4
2026352035,4/27/2016 4:00,0,0,0,0
2026352035,4/27/2016 5:00,0,0,0,0
2026352035,4/27/2016 6:00,6,0.1,166,166
2026352035,4/27/2016 7:00,13,0.216667,179,179
2026352035,4/27/2016 8:00,3,0.05,54,54
2026352035,4/27/2016 9:00,2,0.033333,70,70
2026352035,4/27/2016 10:00,4,0.066667,100,100
2026352035,4/27/2016 11:00,6,0.1,133,133
2026352035,4/27/2016 12:00,6,0.1,106,106
2026352035,4/27/2016 13:00,34,0.566667,807,807
2026352035,4/27/2016 14:00,25,0.416667,652,652
2026352035,4/27/2016 15:00,25,0.416667,469,469
2026352035,4/27/2016 16:00,36,0.6,604,604
2026352035,4/27/2016 17:00,38,0.633333,895,895
2026352035,4/27/2016 18:00,22,0.366667,419,419
2026352035,4/27/2016 19:00,25,0.416667,799,799
2026352035,4/27/2016 20:00,20,0.333333,313,313
2026352035,4/27/2016 21:00,12,0.2,229,229
2026352035,4/27/2016 22:00,4,0.066667,16,16
2026352035,4/27/2016 23:00,2,0.033333,16,16
2026352035,4/28/2016 0:00,1,0.016667,9,9
2026352035,4/28/2016 1:00,0,0,0,0
2026352035,4/28/2016 2:00,0,0,0,0
2026352035,4/28/2016 3:00,1,0.016667,5,5
2026352035,4/28/2016 4:00,0,0,0,0
2026352035,4/28/2016 5:00,0,0,0,0
2026352035,4/28/2016 6:00,16,0.266667,330,330
2026352035,4/28/2016 7:00,12,0.2,180,180
2026352035,4/28/2016 8:00,4,0.066667,36,36
2026352035,4/28/2016 9:00,5,0.083333,65,65
2026352035,4/28/2016 10:00,15,0.25,201,201
2026352035,4/28/2016 11:00,12,0.2,230,230
2026352035,4/28/2016 12:00,10,0.166667,67,67
2026352035,4/28/2016 13:00,24,0.4,710,710
2026352035,4/28/2016 14:00,18,0.3,221,221
2026352035,4/28/2016 15:00,40,0.666667,1049,1049
2026352035,4/28/2016 16:00,45,0.75,960,960
2026352035,4/28/2016 17:00,36,0.6,633,633
2026352035,4/28/2016 18:00,19,0.316667,150,150
2026352035,4/28/2016 19:00,21,0.35,342,342
2026352035,4/28/2016 20:00,18,0.3,476,476
2026352035,4/28/2016 21:00,22,0.366667,469,469
2026352035,4/28/2016 22:00,10,0.166667,219,219
2026352035,4/28/2016 23:00,2,0.033333,23,23
2026352035,4/29/2016 0:00,1,0.016667,6,6
2026352035,4/29/2016 1:00,0,0,0,0
2026352035,4/29/2016 2:00,0,0,0,0
2026352035,4/29/2016 3:00,0,0,0,0
2026352035,4/29/2016 4:00,0,0,0,0
2026352035,4/29/2016 5:00,1,0.016667,6,6
2026352035,4/29/2016 6:00,1,0.016667,4,4
2026352035,4/29/2016 7:00,32,0.533333,587,587
2026352035,4/29/2016 8:00,19,0.316667,289,289
2026352035,4/29/2016 9:00,11,0.183333,182,182
2026352035,4/29/2016 10:00,20,0.333333,531,531
2026352035,4/29/2016 11:00,28,0.466667,718,718
2026352035,4/29/2016 12:00,29,0.483333,472,472
2026352035,4/29/2016 13:00,34,0.566667,912,912
2026352035,4/29/2016 14:00,29,0.483333,602,602
2026352035,4/29/2016 15:00,43,0.716667,1052,1052
2026352035,4/29/2016 16:00,21,0.35,466,466
2026352035,4/29/2016 17:00,17,0.283333,489,489
2026352035,4/29/2016 18:00,31,0.516667,799,799
2026352035,4/29/2016 19:00,17,0.283333,170,170
2026352035,4/29/2016 20:00,13,0.216667,240,240
2026352035,4/29/2016 21:00,3,0.05,64,64
2026352035,4/29/2016 22:00,2,0.033333,15,15
2026352035,4/29/2016 23:00,0,0,0,0
2026352035,4/30/2016 0:00,0,0,0,0
2026352035,4/30/2016 1:00,0,0,0,0
2026352035,4/30/2016 2:00,0,0,0,0
2026352035,4/30/2016 3:00,0,0,0,0
2026352035,4/30/2016 4:00,0,0,0,0
2026352035,4/30/2016 5:00,0,0,0,0
2026352035,4/30/2016 6:00,0,0,0,0
2026352035,4/30/2016 7:00,32,0.533333,689,689
2026352035,4/30/2016 8:00,17,0.283333,239,239
2026352035,4/30/2016 9:00,5,0.083333,59,59
2026352035,4/30/2016 10:00,13,0.216667,296,296
2026352035,4/30/2016 11:00,3,0.05,63,63
2026352035,4/30/2016 12:00,38,0.633333,1102,1102
2026352035,4/30/2016 13:00,34,0.566667,815,815
2026352035,4/30/2016 14:00,19,0.316667,373,373
2026352035,4/30/2016 15:00,6,0.1,116,116
2026352035,4/30/2016 16:00,10,0.166667,139,139
2026352035,4/30/2016 17:00,12,0.2,233,233
2026352035,4/30/2016 18:00,12,0.2,153,153
2026352035,4/30/2016 19:00,16,0.266667,199,199
2026352035,4/30/2016 20:00,12,0.2,226,226
2026352035,4/30/2016 21:00,0,0,0,0
2026352035,4/30/2016 22:00,4,0.066667,27,27
2026352035,4/30/2016 23:00,0,0,0,0
2026352035,5/1/2016 0:00,0,0,0,0
2026352035,5/1/2016 1:00,0,0,0,0
2026352035,5/1/2016 2:00,0,0,0,0
2026352035,5/1/2016 3:00,0,0,0,0
2026352035,5/1/2016 4:00,0,0,0,0
2026352035,5/1/2016 5:00,0,0,0,0
2026352035,5/1/2016 6:00,18,0.3,391,391
2026352035,5/1/2016 7:00,16,0.266667,234,234
2026352035,5/1/2016 8:00,13,0.216667,166,166
2026352035,5/1/2016 9:00,10,0.166667,94,94
2026352035,5/1/2016 10:00,30,0.5,1116,1116
2026352035,5/1/2016 11:00,11,0.183333,121,121
2026352035,5/1/2016 12:00,12,0.2,128,128
2026352035,5/1/2016 13:00,8,0.133333,125,125
2026352035,5/1/2016 14:00,14,0.233333,190,190
2026352035,5/1/2016 15:00,6,0.1,67,67
2026352035,5/1/2016 16:00,7,0.116667,166,166
2026352035,5/1/2016 17:00,7,0.116667,234,234
2026352035,5/1/2016 18:00,9,0.15,139,139
2026352035,5/1/2016 19:00,12,0.2,138,138
2026352035,5/1/2016 20:00,10,0.166667,149,149
2026352035,5/1/2016 21:00,5,0.083333,128,128
2026352035,5/1/2016 22:00,1,0.016667,4,4
2026352035,5/1/2016 23:00,2,0.033333,19,19
2026352035,5/2/2016 0:00,0,0,0,0
2026352035,5/2/2016 1:00,0,0,0,0
2026352035,5/2/2016 2:00,0,0,0,0
2026352035,5/2/2016 3:00,0,0,0,0
2026352035,5/2/2016 4:00,1,0.016667,5,5
2026352035,5/2/2016 5:00,0,0,0,0
2026352035,5/2/2016 6:00,18,0.3,370,370
2026352035,5/2/2016 7:00,8,0.133333,74,74
2026352035,5/2/2016 8:00,6,0.1,65,65
2026352035,5/2/2016 9:00,11,0.183333,199,199
2026352035,5/2/2016 10:00,8,0.133333,136,136
2026352035,5/2/2016 11:00,16,0.266667,293,293
2026352035,5/2/2016 12:00,20,0.333333,322,322
2026352035,5/2/2016 13:00,29,0.483333,866,866
2026352035,5/2/2016 14:00,31,0.516667,569,569
2026352035,5/2/2016 15:00,21,0.35,250,250
2026352035,5/2/2016 16:00,37,0.616667,690,690
2026352035,5/2/2016 17:00,36,0.6,779,779
2026352035,5/2/2016 18:00,37,0.616667,1038,1038
2026352035,5/2/2016 19:00,10,0.166667,121,121
2026352035,5/2/2016 20:00,32,0.533333,448,448
2026352035,5/2/2016 21:00,28,0.466667,611,611
2026352035,5/2/2016 22:00,6,0.1,182,182
2026352035,5/2/2016 23:00,0,0,0,0
2026352035,5/3/2016 0:00,0,0,0,0
2026352035,5/3/2016 1:00,0,0,0,0
2026352035,5/3/2016 2:00,0,0,0,0
2026352035,5/3/2016 3:00,0,0,0,0
2026352035,5/3/2016 4:00,0,0,0,0
2026352035,5/3/2016 5:00,0,0,0,0
2026352035,5/3/2016 6:00,0,0,0,0
2026352035,5/3/2016 7:00,16,0.266667,251,251
2026352035,5/3/2016 8:00,17,0.283333,201,201
2026352035,5/3/2016 9:00,12,0.2,167,167
2026352035,5/3/2016 10:00,16,0.266667,167,167
2026352035,5/3/2016 11:00,17,0.283333,381,381
2026352035,5/3/2016 12:00,3,0.05,55,55
2026352035,5/3/2016 13:00,27,0.45,623,623
2026352035,5/3/2016 14:00,31,0.516667,758,758
2026352035,5/3/2016 15:00,35,0.583333,815,815
2026352035,5/3/2016 16:00,27,0.45,544,544
2026352035,5/3/2016 17:00,20,0.333333,344,344
2026352035,5/3/2016 18:00,34,0.566667,647,647
2026352035,5/3/2016 19:00,25,0.416667,617,617
2026352035,5/3/2016 20:00,14,0.233333,244,244
2026352035,5/3/2016 21:00,9,0.15,162,162
2026352035,5/3/2016 22:00,0,0,0,0
2026352035,5/3/2016 23:00,1,0.016667,16,16
2026352035,5/4/2016 0:00,0,0,0,0
2026352035,5/4/2016 1:00,0,0,0,0
2026352035,5/4/2016 2:00,0,0,0,0
2026352035,5/4/2016 3:00,0,0,0,0
2026352035,5/4/2016 4:00,1,0.016667,6,6
2026352035,5/4/2016 5:00,1,0.016667,9,9
2026352035,5/4/2016 6:00,6,0.1,86,86
2026352035,5/4/2016 7:00,22,0.366667,420,420
2026352035,5/4/2016 8:00,9,0.15,223,223
2026352035,5/4/2016 9:00,20,0.333333,395,395
2026352035,5/4/2016 10:00,13,0.216667,127,127
2026352035,5/4/2016 11:00,16,0.266667,214,214
2026352035,5/4/2016 12:00,5,0.083333,47,47
2026352035,5/4/2016 13:00,16,0.266667,396,396
2026352035,5/4/2016 14:00,35,0.583333,762,762
2026352035,5/4/2016 15:00,37,0.616667,681,681
2026352035,5/4/2016 16:00,37,0.616667,575,575
2026352035,5/4/2016 17:00,29,0.483333,572,572
2026352035,5/4/2016 18:00,35,0.583333,623,623
2026352035,5/4/2016 19:00,24,0.4,421,421
2026352035,5/4/2016 20:00,30,0.5,860,860
2026352035,5/4/2016 21:00,5,0.083333,117,117
2026352035,5/4/2016 22:00,1,0.016667,9,9
2026352035,5/4/2016 23:00,3,0.05,21,21
2026352035,5/5/2016 0:00,0,0,0,0
2026352035,5/5/2016 1:00,0,0,0,0
2026352035,5/5/2016 2:00,0,0,0,0
2026352035,5/5/2016 3:00,0,0,0,0
2026352035,5/5/2016 4:00,0,0,0,0
2026352035,5/5/2016 5:00,24,0.4,651,651
2026352035,5/5/2016 6:00,27,0.45,669,669
2026352035,5/5/2016 7:00,20,0.333333,580,580
2026352035,5/5/2016 8:00,39,0.65,709,709
2026352035,5/5/2016 9:00,35,0.583333,857,857
2026352035,5/5/2016 10:00,32,0.533333,578,578
2026352035,5/5/2016 11:00,24,0.4,468,468
2026352035,5/5/2016 12:00,38,0.633333,1196,1196
2026352035,5/5/2016 13:00,41,0.683333,1494,1494
2026352035,5/5/2016 14:00,16,0.266667,379,379
2026352035,5/5/2016 15:00,43,0.716667,936,936
2026352035,5/5/2016 16:00,39,0.65,1472,1472
2026352035,5/5/2016 17:00,11,0.183333,299,299
2026352035,5/5/2016 18:00,33,0.55,815,815
2026352035,5/5/2016 19:00,22,0.366667,347,347
2026352035,5/5/2016 20:00,16,0.266667,377,377
2026352035,5/5/2016 21:00,12,0.2,314,314
2026352035,5/5/2016 22:00,2,0.033333,22,22
2026352035,5/5/2016 23:00,1,0.016667,4,4
2026352035,5/6/2016 0:00,0,0,0,0
2026352035,5/6/2016 1:00,0,0,0,0
2026352035,5/6/2016 2:00,0,0,0,0
2026352035,5/6/2016 3:00,1,0.016667,4,4
2026352035,5/6/2016 4:00,0,0,0,0
2026352035,5/6/2016 5:00,0,0,0,0
2026352035,5/6/2016 6:00,15,0.25,279,279
2026352035,5/6/2016 7:00,20,0.333333,282,282
2026352035,5/6/2016 8:00,17,0.283333,427,427
2026352035,5/6/2016 9:00,16,0.266667,287,287
2026352035,5/6/2016 10:00,26,0.433333,772,772
2026352035,5/6/2016 11:00,21,0.35,547,547
2026352035,5/6/2016 12:00,28,0.466667,626,626
2026352035,5/6/2016 13:00,35,0.583333,673,673
2026352035,5/6/2016 14:00,22,0.366667,438,438
2026352035,5/6/2016 15:00,33,0.55,698,698
2026352035,5/6/2016 16:00,35,0.583333,669,669
2026352035,5/6/2016 17:00,24,0.4,568,568
2026352035,5/6/2016 18:00,37,0.616667,1008,1008
2026352035,5/6/2016 19:00,21,0.35,243,243
2026352035,5/6/2016 20:00,21,0.35,383,383
2026352035,5/6/2016 21:00,9,0.15,279,279
2026352035,5/6/2016 22:00,2,0.033333,15,15
2026352035,5/6/2016 23:00,0,0,0,0
2026352035,5/7/2016 0:00,0,0,0,0
2026352035,5/7/2016 1:00,0,0,0,0
2026352035,5/7/2016 2:00,0,0,0,0
2026352035,5/7/2016 3:00,0,0,0,0
2026352035,5/7/2016 4:00,0,0,0,0
2026352035,5/7/2016 5:00,0,0,0,0
2026352035,5/7/2016 6:00,29,0.483333,632,632
2026352035,5/7/2016 7:00,26,0.433333,362,362
2026352035,5/7/2016 8:00,17,0.283333,238,238
2026352035,5/7/2016 9:00,12,0.2,237,237
2026352035,5/7/2016 10:00,11,0.183333,326,326
2026352035,5/7/2016 11:00,10,0.166667,216,216
2026352035,5/7/2016 12:00,23,0.383333,503,503
2026352035,5/7/2016 13:00,7,0.116667,88,88
2026352035,5/7/2016 14:00,12,0.2,187,187
2026352035,5/7/2016 15:00,4,0.066667,77,77
2026352035,5/7/2016 16:00,8,0.133333,147,147
2026352035,5/7/2016 17:00,16,0.266667,284,284
2026352035,5/7/2016 18:00,19,0.316667,226,226
